timestamp,altitude_ft,airspeed_kts,roll_angle_deg,flap_lever_position,left_flap_angle_deg,right_flap_angle_deg,green_hydraulic_pressure_psi,autopilot_status,ptu_status,right_flap_sensor_normal_output_deg,right_flap_sensor_faulty_output_deg,left_flap_sensor_faulty_output_deg,asymmetry_sensor_delta_deg,vertical_g_force,left_flap_motor_current,cabin_altitude_ft,rate_of_climb_fpm,engine_1_vibration_n1,engine_1_egt_degc,ecam_alerts
0.0,0,0.0,-0.07470088978682264,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-0.0,0.10672383925646581,450.0,[]
1.0,0,14.0,0.054889028514679694,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10790276924168064,450.0,[]
2.0,0,28.0,-0.10795795534001106,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1344098452922282,450.0,[]
3.0,0,42.0,0.17480020558876327,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09080677485412626,450.0,[]
4.0,0,56.0,0.07953709374637358,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11075566935416796,450.0,[]
5.0,0,70.0,-0.016928571910977377,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06847996132449119,450.0,[]
6.0,2500,84.0,-0.1027953235339305,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.10299946039820612,450.0,[]
7.0,5000,98.0,0.0010674347099366064,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.08425805911497194,450.0,[]
8.0,7500,112.0,0.01664572394085155,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.10777050536630683,450.0,[]
9.0,10000,126.0,-0.0008859187544919007,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.08529507100977499,450.0,[]
10.0,12500,140.0,-0.022925293110091782,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09567343101439572,450.0,[]
11.0,15000,154.0,0.10731359591339601,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.10899703970653449,450.0,[]
12.0,17500,168.0,0.12701423380336055,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.11523578395511003,450.0,[]
13.0,20000,182.0,0.0438275848363066,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.12821449133488388,450.0,[]
14.0,22500,196.0,0.06286337992348079,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.08917832361238091,450.0,[]
15.0,25000,210.0,-0.20371216174725723,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.0940751714365917,450.0,[]
16.0,27500,224.0,-0.03307856902162177,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09626086961826354,450.0,[]
17.0,30000,238.0,0.006336530024148992,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09296072858274693,450.0,[]
18.0,32500,252.0,0.051284286289107354,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.0999792861151422,450.0,[]
19.0,35000,266.0,-0.12741962632081738,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.08998110545251775,450.0,[]
20.0,35000,280.0,0.03245160626025658,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11558234300838956,450.0,[]
21.0,35000,280.0,-0.06749619774162406,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09111007824607471,450.0,[]
22.0,35000,280.0,0.1616372588796393,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09204915576546763,450.0,[]
23.0,35000,280.0,-0.04728837510407994,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10761518572919612,450.0,[]
24.0,35000,280.0,-0.17397175991386463,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09443446536228434,450.0,[]
25.0,35000,280.0,0.01198087019022154,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08140355513187492,450.0,[]
26.0,35000,280.0,-0.0763017076754985,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0951475061801555,450.0,[]
27.0,35000,280.0,0.048011003875805834,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12186538778085833,450.0,[]
28.0,35000,280.0,0.11585754969275525,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10540388001602626,450.0,[]
29.0,35000,280.0,0.08953694082316344,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0631637340732944,450.0,[]
30.0,35000,280.0,-0.10352407230134342,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10313254670660342,450.0,[]
31.0,35000,280.0,-0.04981479092063465,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10598933569458827,450.0,[]
32.0,35000,280.0,0.13389692313769105,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10613155706082257,450.0,[]
33.0,35000,280.0,-0.019688070056556248,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08722241906223696,450.0,[]
34.0,35000,280.0,-0.0712622497070189,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10630013121363949,450.0,[]
35.0,35000,280.0,-0.05942265455216396,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06972243735321228,450.0,[]
36.0,35000,280.0,0.13100802960514557,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0968884736092285,450.0,[]
37.0,35000,280.0,-0.002959518549793498,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1388039308471946,450.0,[]
38.0,35000,280.0,0.024524474453008156,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13611789078140712,450.0,[]
39.0,35000,280.0,-0.017070139638847858,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11284253342308462,450.0,[]
40.0,35000,280.0,0.048393384125366784,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14567302958916395,450.0,[]
41.0,35000,280.0,-0.07484647331330618,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14992830485596517,450.0,[]
42.0,35000,280.0,-0.17150800930490728,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07554434127242528,450.0,[]
43.0,35000,280.0,-0.2043515926650757,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09253534490645811,450.0,[]
44.0,35000,280.0,-0.00674552715301769,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09091686382243554,450.0,[]
45.0,35000,280.0,0.02110797264294204,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07908641496724089,450.0,[]
46.0,35000,280.0,0.0015911035130586387,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09159761298250368,450.0,[]
